design,slice_luts,slice_registers
add8u_0FP,8,0
add8u_5NQ,11,0
add8u_5NQ_pdk45,N/A,N/A
add8u_5R3,8,0
add8u_5R3_pdk45,N/A,N/A
add8u_88L,0,0
add8u_8BB,5,0
add8u_8FD,7,0
add8u_8FF,8,0
add8u_8KJ,6,0
add8u_8MK,7,0
